ISO,Country,Gavi Status,Current Vaccine Introduction Status,Universal Introduction Actual Date,Current  Immunization Program Type,Current or Planned Formulation,Current Dosing Schedule,Current or Planned Distribution Site,Target Population - Sex
"AFG","Afghanistan","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"ALB","Albania","Non-Gavi","Introduced into national immunization program","January  1, 2022","Universal","Gardasil (HPV-4)","1+0","Facility-based","Female"
"DZA","Algeria","Non-Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"AND","Andorra","Non-Gavi","Introduced into national immunization program","January  1, 2014","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"AGO","Angola","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"ATG","Antigua and Barbuda","Non-Gavi","Introduced into national immunization program","January  1, 2018","Universal","Gardasil (HPV-4)","2+0","Facility-based","Male and Female"
"ARG","Argentina","Non-Gavi","Introduced into national immunization program","January  1, 2011","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based & Outreach programs","Male and Female"
"ARM","Armenia","Non-Gavi","Introduced into national immunization program","December  1, 2017","Universal","Gardasil (HPV-4)","1+0","Facility-based","Female"
"AUS","Australia","Non-Gavi","Introduced into national immunization program","January  1, 2007","Universal","Gardasil (HPV-9) & Cervarix (HPV-2)","1+0","School-based","Male and Female"
"AUT","Austria","Non-Gavi","Introduced into national immunization program","January  1, 2014","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"AZE","Azerbaijan","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"BHS","Bahamas","Non-Gavi","Introduced into national immunization program","January  1, 2015","Universal","Gardasil (HPV-4)","2+0","School-based","Male and Female"
"BHR","Bahrain","Non-Gavi","Introduced into national immunization program","September  1, 2023","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"BGD","Bangladesh","Gavi","Introduced into national immunization program","October 24, 2024","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"BRB","Barbados","Non-Gavi","Introduced into national immunization program","January  1, 2014","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"BLR","Belarus","Non-Gavi","Introduced into national immunization program","October  1, 2025","Universal","N/A","2+0","School-based","Female"
"BEL","Belgium","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"BLZ","Belize","Non-Gavi","Introduced into national immunization program","October  1, 2016","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"BEN","Benin","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"BTN","Bhutan","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"BOL","Bolivia (Plurinational State of)","Non-Gavi","Introduced into national immunization program","April  1, 2017","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"BIH","Bosnia and Herzegovina","Non-Gavi","Introduced into national immunization program","January  1, 2022","Universal","Gardasil (HPV-9)","2+0","Facility-based & School-based & Outreach programs","Male and Female"
"BWA","Botswana","Non-Gavi","Introduced into national immunization program","March  1, 2015","Universal","Gardasil (HPV-4)","2+0","School-based","Female"
"BRA","Brazil","Non-Gavi","Introduced into national immunization program","March  1, 2014","Universal","Gardasil (HPV-4)","1+0","Facility-based","Male and Female"
"BRN","Brunei Darussalam","Non-Gavi","Introduced into national immunization program","January  1, 2012","Universal","Gardasil (HPV-9)","2+0","Facility-based & School-based & Outreach programs","Female"
"BGR","Bulgaria","Non-Gavi","Introduced into national immunization program","January  1, 2012","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"BFA","Burkina Faso","Gavi","Introduced into national immunization program","April  1, 2022","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"BDI","Burundi","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"CPV","Cabo Verde","Non-Gavi","Introduced into national immunization program","February  4, 2021","Universal","Cervarix (HPV-2)","1+0","N/A","Male and Female"
"KHM","Cambodia","Gavi","Introduced into national immunization program","October  1, 2023","Universal","Cervarix (HPV-2)","1+0","Facility-based & School-based","Female"
"CMR","Cameroon","Gavi","Introduced into national immunization program","November 23, 2020","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"CAN","Canada","Non-Gavi","Introduced into national immunization program","January  1, 2007","Universal","Gardasil (HPV-9)","1+0","School-based","Male and Female"
"CAF","Central African Republic","Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"TCD","Chad","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"CHL","Chile","Non-Gavi","Introduced into national immunization program","September  1, 2014","Universal","Gardasil (HPV-9)","1+0","School-based","Male and Female"
"CHN","China","Non-Gavi","Introduced into national immunization program","September 14, 2025","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"COL","Colombia","Non-Gavi","Introduced into national immunization program","September  1, 2012","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"COM","Comoros","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"COG","Congo","Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"COD","Congo, Democratic Republic of the","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"COK","Cook Islands","Non-Gavi","Introduced into national immunization program","May  1, 2011","Universal","Cervarix (HPV-2)","2+0","School-based","Female"
"CRI","Costa Rica","Non-Gavi","Introduced into national immunization program","May  1, 2019","Universal","Gardasil (HPV-4)","2+0","School-based","Male and Female"
"CIV","C̫te d'Ivoire","Gavi","Introduced into national immunization program","November  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"HRV","Croatia","Non-Gavi","Introduced into national immunization program","January  1, 2016","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"CUB","Cuba","Non-Gavi","Introduced into national immunization program","October 27, 2025","Universal","N/A","1+0","School-based","Female"
"CYP","Cyprus","Non-Gavi","Introduced into national immunization program","January  1, 2016","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"CZE","Czechia","Non-Gavi","Introduced into national immunization program","January  1, 2012","Universal","Cervarix (HPV-2) & Gardasil (HPV-4)","2+0","Facility-based","Male and Female"
"DNK","Denmark","Non-Gavi","Introduced into national immunization program","January  1, 2007","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"DJI","Djibouti","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"DMA","Dominica","Non-Gavi","Introduced into national immunization program","October  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"DOM","Dominican Republic","Non-Gavi","Introduced into national immunization program","January  1, 2017","Universal","Gardasil (HPV-4)","1+0","Facility-based","Male and Female"
"ECU","Ecuador","Non-Gavi","Introduced into national immunization program","February  1, 2014","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"EGY","Egypt","Non-Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"SLV","El Salvador","Non-Gavi","Introduced into national immunization program","November  1, 2020","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"GNQ","Equatorial Guinea","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"ERI","Eritrea","Gavi","Introduced into national immunization program","November  1, 2022","Universal","Gardasil (HPV-4)","2+0","Facility-based & School-based","Female"
"EST","Estonia","Non-Gavi","Introduced into national immunization program","January  1, 2018","Universal","Gardasil (HPV-9)","1+0","School-based","Male and Female"
"SWZ","Eswatini","Non-Gavi","Introduced into national immunization program","May  1, 2022","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"ETH","Ethiopia","Gavi","Introduced into national immunization program","November  1, 2018","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"FJI","Fiji","Non-Gavi","Introduced into national immunization program","February  1, 2013","Universal","Cervarix (HPV-2)","2+0","School-based","Female"
"FIN","Finland","Non-Gavi","Introduced into national immunization program","January  1, 2013","Universal","Cervarix (HPV-2)","2+0","School-based","Male and Female"
"FRA","France","Non-Gavi","Introduced into national immunization program","January  1, 2006","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"GAB","Gabon","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"GMB","Gambia","Gavi","Introduced into national immunization program","October  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"GEO","Georgia","Non-Gavi","Introduced into national immunization program","August  1, 2019","Universal","Gardasil (HPV-4)","2+0","Facility-based","Male and Female"
"DEU","Germany","Non-Gavi","Introduced into national immunization program","January  1, 2007","Universal","Gardasil (HPV-9) & Cervarix (HPV-2)","2+0","Facility-based","Male and Female"
"GHA","Ghana","Gavi","Introduced into national immunization program","October 12, 2025","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"GRC","Greece","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"GRD","Grenada","Non-Gavi","Introduced into national immunization program","March  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"GTM","Guatemala","Non-Gavi","Introduced into national immunization program","March  1, 2018","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"GIN","Guinea","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"GNB","Guinea-Bissau","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"GUY","Guyana","Non-Gavi","Introduced into national immunization program","October  1, 2017","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"HTI","Haiti","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"HND","Honduras","Non-Gavi","Introduced into national immunization program","May 17, 2016","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"HUN","Hungary","Non-Gavi","Introduced into national immunization program","January  1, 2014","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"ISL","Iceland","Non-Gavi","Introduced into national immunization program","January  1, 2011","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"IND","India","Non-Gavi","Introduced subnationally","January  1, 2023","Regional","Gardasil (HPV-4), Gardasil (HPV-9), & Cervavac (HPV-4)","2+0","School-based","Female"
"IDN","Indonesia","Non-Gavi","Introduced into national immunization program","January  1, 2016","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"IRN","Iran (Islamic Republic of)","Non-Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"IRQ","Iraq","Non-Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"IRL","Ireland","Non-Gavi","Introduced into national immunization program","January  1, 2010","Universal","Gardasil (HPV-9)","1+0","School-based","Male and Female"
"ISR","Israel","Non-Gavi","Introduced into national immunization program","January  1, 2010","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"ITA","Italy","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Gardasil (HPV-9)","2+0","Facility-based & School-based & Outreach programs","Male and Female"
"JAM","Jamaica","Non-Gavi","Introduced into national immunization program","October  1, 2017","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"JPN","Japan","Non-Gavi","Introduced into national immunization program","November  1, 2011","Universal","Cervarix (HPV-2), Gardasil (HPV-4) & Gardasil (HPV-9)","2+0","Facility-based","Female"
"JOR","Jordan","Non-Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"KAZ","Kazakhstan","Non-Gavi","Introduced into national immunization program","September  1, 2024","Universal","Gardasil (HPV-4)","2+0","School-based","Female"
"KEN","Kenya","Gavi","Introduced into national immunization program","October  1, 2019","Universal","Gardasil (HPV-4)","1+0","Facility-based","Female"
"KIR","Kiribati","Non-Gavi","Introduced into national immunization program","October  1, 2023","Universal","Gardasil (HPV-4)","1+0","N/A","Female"
"PRK","Korea (Democratic People's Republic of)","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"KOR","Korea, Republic of","Non-Gavi","Introduced into national immunization program","June  1, 2016","Universal","Gardasil (HPV-4)","2+0","Facility-based","Female"
"KWT","Kuwait","Non-Gavi","Introduced into national immunization program","January  1, 2023","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"KGZ","Kyrgyzstan","Gavi","Introduced into national immunization program","November  1, 2022","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"LAO","Lao People's Democratic Republic","Gavi","Introduced into national immunization program","February  1, 2020","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"LVA","Latvia","Non-Gavi","Introduced into national immunization program","September  1, 2010","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"LBN","Lebanon","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"LSO","Lesotho","Gavi","Introduced into national immunization program","April  1, 2022","Universal","Gardasil (HPV-4)","2+0","School-based","Female"
"LBR","Liberia","Gavi","Introduced into national immunization program","November 25, 2019","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"LBY","Libya","Non-Gavi","Introduced into national immunization program","October  1, 2013","Universal","Gardasil (HPV-4)","3+0","N/A","Female"
"LTU","Lithuania","Non-Gavi","Introduced into national immunization program","January  1, 2016","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"LUX","Luxembourg","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"MDG","Madagascar","Gavi","Gavi approved/approved with clarification","N/A","None","N/A","N/A","N/A","N/A"
"MWI","Malawi","Gavi","Introduced into national immunization program","January  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"MYS","Malaysia","Non-Gavi","Introduced into national immunization program","January  1, 2010","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"MDV","Maldives","Non-Gavi","Introduced into national immunization program","March  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"MLI","Mali","Gavi","Introduced into national immunization program","November  1, 2024","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"MLT","Malta","Non-Gavi","Introduced into national immunization program","January  1, 2013","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"MHL","Marshall Islands","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Gardasil (HPV-9)","2+0","Facility-based & School-based","Female"
"MRT","Mauritania","Gavi","Introduced into national immunization program","March 29, 2021","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"MUS","Mauritius","Non-Gavi","Introduced into national immunization program","January  1, 2017","Universal","Cervarix (HPV-2)","2+0","School-based","Male and Female"
"MEX","Mexico","Non-Gavi","Introduced into national immunization program","January  1, 2012","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"FSM","Micronesia (Federated States of)","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Gardasil (HPV-9)","2+0","School-based","Female"
"MDA","Moldova, Republic of","Non-Gavi","Introduced subnationally","June 12, 2019","Regional","Gardasil (HPV-4)","2+0","School-based","Female"
"MCO","Monaco","Non-Gavi","Introduced into national immunization program","January  1, 2006","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"MNG","Mongolia","Non-Gavi","Introduced into national immunization program","November  1, 2024","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"MNE","Montenegro","Non-Gavi","Introduced into national immunization program","January  1, 2022","Universal","Gardasil (HPV-9)","1+0","Facility-based","Male and Female"
"MAR","Morocco","Non-Gavi","Introduced into national immunization program","October  1, 2022","Universal","Gardasil (HPV-4)","1+0","N/A","Female"
"MOZ","Mozambique","Gavi","Introduced into national immunization program","November 15, 2021","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"MMR","Myanmar","Gavi","Introduced into national immunization program","October 20, 2020","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"NAM","Namibia","Non-Gavi","Introduced into national immunization program","August  1, 2025","Universal","N/A","1+0","Facility-based","Female"
"NRU","Nauru","Non-Gavi","Introduced into national immunization program","November 26, 2021","Universal","Cervarix (HPV-2)","2+0","N/A","Female"
"NPL","Nepal","Gavi","Introduced into national immunization program","February  4, 2025","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"NLD","Netherlands","Non-Gavi","Introduced into national immunization program","January  1, 2010","Universal","Cervarix (HPV-2)","2+0","Facility-based","Male and Female"
"NZL","New Zealand","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","2+0","Facility-based & School-based","Male and Female"
"NIC","Nicaragua","Non-Gavi","Introduced into national immunization program","November  6, 2023","Universal","Cecolin (HPV-2)","2+0","School-based","Female"
"NER","Niger","Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"NGA","Nigeria","Gavi","Introduced into national immunization program","October 24, 2023","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"NIU","Niue","Non-Gavi","Introduced into national immunization program","January  1, 2019","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"MKD","North Macedonia","Non-Gavi","Introduced into national immunization program","March  1, 2009","Universal","Gardasil (HPV-4) & Gardasil (HPV-9)","2+0","School-based","Male and Female"
"NOR","Norway","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Cervarix (HPV-2)","2+0","School-based","Male and Female"
"OMN","Oman","Non-Gavi","Introduced into national immunization program","August 20, 2025","Universal","N/A","2+0","School-based","Male and Female"
"PAK","Pakistan","Gavi","Introduced into national immunization program","N/A","Phased","Cecolin (HPV-2)","1+0","Mass campaign","Female"
"PLW","Palau","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","2+0","School-based","Female"
"PAN","Panama","Non-Gavi","Introduced into national immunization program","October  1, 2008","Universal","Gardasil (HPV-4)","2+0","Facility-based & School-based","Male and Female"
"PNG","Papua New Guinea","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"PRY","Paraguay","Non-Gavi","Introduced into national immunization program","March  1, 2013","Universal","Gardasil (HPV-4)","1+0","School-based & Outreach programs","Male and Female"
"PER","Peru","Non-Gavi","Introduced into national immunization program","January  1, 2015","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"PHL","Philippines","Non-Gavi","Introduced subnationally","January  1, 2016","Regional","Gardasil (HPV-4)","2+0","School-based","Female"
"POL","Poland","Non-Gavi","Introduced into national immunization program","January  1, 2023","Universal","Gardasil (HPV-9) & Cervarix (HPV-2)","2+0","Facility-based","Male and Female"
"PRT","Portugal","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"QAT","Qatar","Non-Gavi","Introduced into national immunization program","January  1, 2023","Universal","Gardasil (HPV-9)","2+0","N/A","Male and Female"
"ROU","Romania","Non-Gavi","Introduced into national immunization program","January  1, 2023","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"RUS","Russian Federation","Non-Gavi","Introduced subnationally","January  1, 2019","Regional","Gardasil (HPV-4)","3+0","Facility-based & School-based","Female"
"RWA","Rwanda","Gavi","Introduced into national immunization program","April  1, 2011","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"KNA","Saint Kitts and Nevis","Non-Gavi","Introduced into national immunization program","October  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"LCA","Saint Lucia","Non-Gavi","Introduced into national immunization program","January  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"VCT","Saint Vincent and the Grenadines","Non-Gavi","Introduced into national immunization program","October  1, 2017","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"WSM","Samoa","Non-Gavi","Introduced into national immunization program","October  1, 2022","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"SMR","San Marino","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"STP","Sao Tome and Principe","Gavi","Introduced into national immunization program","October  1, 2021","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"SAU","Saudi Arabia","Non-Gavi","Introduced into national immunization program","January  1, 2022","Universal","Gardasil (HPV-4)","2+0","School-based","Female"
"SEN","Senegal","Gavi","Introduced into national immunization program","October 31, 2018","Universal","Gardasil (HPV-4)","2+0","Facility-based","Female"
"SRB","Serbia","Non-Gavi","Introduced into national immunization program","April  1, 2022","Universal","Gardasil (HPV-9)","2+0","N/A","Male and Female"
"SYC","Seychelles","Non-Gavi","Introduced into national immunization program","May  1, 2014","Universal","Gardasil (HPV-4)","2+0","School-based","Male and Female"
"SLE","Sierra Leone","Gavi","Introduced into national immunization program","October  1, 2022","Universal","Gardasil (HPV-4)","1+0","N/A","Female"
"SGP","Singapore","Non-Gavi","Introduced into national immunization program","January  1, 2010","Universal","Cecolin (HPV-2)","2+0","School-based","Female"
"SVK","Slovakia","Non-Gavi","Introduced into national immunization program","January  1, 2021","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"SVN","Slovenia","Non-Gavi","Introduced into national immunization program","January  1, 2009","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"SLB","Solomon Islands","Gavi","Introduced into national immunization program","May  1, 2019","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"SOM","Somalia","Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"ZAF","South Africa","Non-Gavi","Introduced into national immunization program","March  1, 2014","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"SSD","South Sudan","Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"ESP","Spain","Non-Gavi","Introduced into national immunization program","January  1, 2007","Universal","Cervarix (HPV-2), Gardasil (HPV-4) & Gardasil (HPV-9)","1+0","Facility-based & School-based","Male and Female"
"LKA","Sri Lanka","Non-Gavi","Introduced into national immunization program","July  3, 2017","Universal","Gardasil (HPV-4)","2+0","Facility-based & School-based","Female"
"SDN","Sudan","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"SUR","Suriname","Non-Gavi","Introduced into national immunization program","November  1, 2013","Universal","Cervarix (HPV-2) & Gardasil (HPV-4)","1+0","School-based","Male and Female"
"SWE","Sweden","Non-Gavi","Introduced into national immunization program","January  1, 2010","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"CHE","Switzerland","Non-Gavi","Introduced into national immunization program","January  1, 2006","Universal","Gardasil (HPV-4)","2+0","Facility-based & School-based","Male and Female"
"SYR","Syrian Arab Republic","Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"TJK","Tajikistan","Gavi","Introduced into national immunization program","October  1, 2025","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"TZA","Tanzania, United Republic of","Gavi","Introduced into national immunization program","April  1, 2018","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Female"
"THA","Thailand","Non-Gavi","Introduced into national immunization program","August  1, 2017","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"TLS","Timor-Leste","Non-Gavi","Introduced into national immunization program","August  8, 2024","Universal","Gardasil (HPV-4)","1+0","Facility-based","Female"
"TGO","Togo","Gavi","Introduced into national immunization program","November 28, 2023","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"TON","Tonga","Non-Gavi","Introduced into national immunization program","October  1, 2022","Universal","Cervarix (HPV-2)","1+0","N/A","Female"
"TTO","Trinidad and Tobago","Non-Gavi","Introduced into national immunization program","February  1, 2013","Universal","Gardasil (HPV-4)","2+0","Facility-based & School-based","Male and Female"
"TUN","Tunisia","Non-Gavi","Introduced into national immunization program","April  7, 2025","Universal","N/A","1+0","School-based","Female"
"TUR","Turkey","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"TKM","Turkmenistan","Non-Gavi","Introduced into national immunization program","December  1, 2016","Universal","Gardasil (HPV-4)","1+0","Facility-based & School-based","Male and Female"
"TUV","Tuvalu","Non-Gavi","Introduced into national immunization program","September  1, 2021","Universal","Cervarix (HPV-2)","1+0","N/A","Female"
"UGA","Uganda","Gavi","Introduced into national immunization program","November  1, 2015","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"UKR","Ukraine","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"ARE","United Arab Emirates","Non-Gavi","Introduced into national immunization program","November  1, 2018","Universal","Gardasil (HPV-9)","2+0","School-based","Male and Female"
"GBR","United Kingdom of Great Britain and Northern Ireland","Non-Gavi","Introduced into national immunization program","January  1, 2008","Universal","Gardasil (HPV-9)","1+0","School-based","Male and Female"
"USA","United States of America","Non-Gavi","Introduced into national immunization program","January  1, 2006","Universal","Gardasil (HPV-9)","2+0","Facility-based","Male and Female"
"URY","Uruguay","Non-Gavi","Introduced into national immunization program","March  1, 2013","Universal","Gardasil (HPV-4)","2+0","Facility-based","Male and Female"
"UZB","Uzbekistan","Non-Gavi","Introduced into national immunization program","October  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Male and Female"
"VUT","Vanuatu","Non-Gavi","Introduced into national immunization program","January  1, 2023","Universal","Cervarix (HPV-2)","1+0","School-based","Female"
"VEN","Venezuela (Bolivarian Republic of)","Non-Gavi","Non-Gavi planning introduction","N/A","None","N/A","N/A","N/A","N/A"
"VNM","Viet Nam","Non-Gavi","Gavi plan to apply","N/A","None","N/A","N/A","N/A","N/A"
"YEM","Yemen","Gavi","No Decision","N/A","None","N/A","N/A","N/A","N/A"
"ZMB","Zambia","Gavi","Introduced into national immunization program","June  1, 2019","Universal","Gardasil (HPV-4)","1+0","School-based","Female"
"ZWE","Zimbabwe","Gavi","Introduced into national immunization program","May  1, 2018","Universal","Cervarix (HPV-2)","2+0","Facility-based & School-based","Female"